episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,5.66,0.26331197718403887,0.8411764705882353,0.5040165422532479,False
1,6.0600000000000005,0.2938018500875671,0.8615384615384616,0.541203692534513,False
2,10.0,0.11220865117825146,0.8874083944037309,1.413028505923029,True
3,10.0,0.10981950889786823,0.8907395069953364,1.421191046080739,True
4,3.04,0.4437107097991841,0.7921225382932167,0.07257738079648904,False
5,10.0,0.10121451901613454,0.9087275149900067,1.4035535029688844,True
6,7.28,0.2952967640509992,0.8618481244281794,0.711911695394605,False
7,10.0,0.11956889692574711,0.8927381745502998,1.3736348797945321,True
8,3.02,0.40662162339846386,0.8127753303964758,0.1161169641237463,False
9,10.0,0.10025820592414626,0.8740839440373085,1.3866500967877675,True
10,10.0,0.1055176585452391,0.8774150566289141,1.4301806071796574,True
11,0.62,0.8922442532718766,0.4787234042553192,-0.2486564875103095,False
12,9.06,0.2559314079829547,0.8705882352941177,0.9684941471487942,False
13,10.0,0.10692810007623034,0.9120586275816123,1.4178421699734844,True
14,10.0,0.10288421626920294,0.8914057295136576,1.4309386267457471,True
15,6.86,0.25064228811528616,0.8669902912621359,0.6724582914465714,False
16,1.84,0.5646308893494639,0.7653429602888087,-0.10588333195494487,False
17,6.86,0.2469014163959568,0.8300970873786407,0.6631058843836164,False
18,4.22,0.3462495517854157,0.8343848580441641,0.29181582237447157,False
19,3.02,0.4053432210356541,0.8083700440528634,0.09828761270337955,False
20,1.82,0.5575284196912963,0.6861313868613139,-0.10831046352784367,False
21,4.5600000000000005,0.32468781071338015,0.8510948905109489,0.3287410898476526,False
22,1.84,0.5623005700309438,0.7725631768953068,-0.10284349530617021,False
23,6.66,0.29428807885267944,0.863,0.6420519615923818,False
24,10.0,0.10410509754943788,0.8974017321785477,1.4321159008893303,True
25,7.28,0.28148536400875085,0.8435498627630376,0.6869749385431972,False
26,3.04,0.44572065102631164,0.7943107221006565,0.05659024440679477,False
27,3.04,0.43363177239933537,0.7461706783369803,0.060090652302779816,False
28,3.02,0.40890683244873244,0.7907488986784141,0.08674264653952511,False
