episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.11229231855390119,0.9367088607594937,1.4483760485151493,True
1,10.0,0.1065200433160255,0.9340439706862091,1.4362113436009853,True
2,10.0,0.10372507560040903,0.9287141905396402,1.410757686792543,True
3,10.0,0.10891732683222954,0.9320453031312458,1.4430619332834662,True
4,10.0,0.11452641268675806,0.9360426382411725,1.4531260964421937,True
5,10.0,0.11023949441321382,0.9367088607594937,1.438475981029083,True
6,10.0,0.09977299687637517,0.9347101932045303,1.4251766088608766,True
7,10.0,0.10494302836571828,0.9213857428381079,1.4377266259822243,True
8,10.0,0.10550235249313436,0.9360426382411725,1.439082650650188,True
9,10.0,0.11210068025770831,0.9313790806129247,1.4532933127675407,True
10,10.0,0.11123126080341504,0.9293804130579614,1.4254092878712543,True
11,10.0,0.11032874966066464,0.9333777481678881,1.446928695180113,True
12,10.0,0.11006717831769339,0.9280479680213192,1.4538807803376648,True
13,10.0,0.10293842991264364,0.9347101932045303,1.4594869158688424,True
14,10.0,0.10922032859210594,0.9320453031312458,1.4141066069876467,True
15,10.0,0.110345968209697,0.9367088607594937,1.4623459301651232,True
16,10.0,0.10594172705233898,0.9333777481678881,1.4441727613782482,True
17,10.0,0.10861766933528451,0.9373750832778148,1.451585657899542,True
18,10.0,0.10166924177254161,0.9333777481678881,1.4177260386003434,True
19,10.0,0.11088129046946212,0.9353764157228515,1.4435870469489016,True
20,10.0,0.10815453987885285,0.9327115256495669,1.4501572162478074,True
21,10.0,0.1021918500389432,0.9253830779480346,1.4340457274636678,True
22,10.0,0.10634164759159659,0.9333777481678881,1.4409738306072541,True
23,10.0,0.1037162616007001,0.9347101932045303,1.434460523236157,True
24,10.0,0.10838761416070974,0.9300466355762825,1.4457853505270508,True
25,10.0,0.10478372473155514,0.927381745502998,1.4105224482395218,True
26,10.0,0.10996641233543585,0.9333777481678881,1.4411982375498762,True
27,10.0,0.10892769555172366,0.9367088607594937,1.4209930619325482,True
28,10.0,0.10641419603934997,0.9373750832778148,1.4572174325449077,True
29,10.0,0.11741406527136057,0.9340439706862091,1.4588662608025011,True
30,10.0,0.10818063290071243,0.9353764157228515,1.4307088505209504,True
31,10.0,0.09864034806245738,0.927381745502998,1.4184142283743786,True
32,10.0,0.11174475058313958,0.9333777481678881,1.420115943822021,True
33,10.0,0.10962093562563713,0.9287141905396402,1.4425596864313976,True
34,10.0,0.10762028446074866,0.9320453031312458,1.4572868190844275,True
35,10.0,0.11138100963476641,0.9293804130579614,1.4444021293258682,True
36,10.0,0.09885201031027095,0.9320453031312458,1.4134161385651889,True
37,10.0,0.10663872087428085,0.9353764157228515,1.412974760558026,True
38,10.0,0.10034376778809619,0.9347101932045303,1.4231181734530094,True
39,10.0,0.10414714484957255,0.9240506329113924,1.4549984414667332,True
40,10.0,0.11021330704780649,0.9360426382411725,1.4439037910306636,True
41,10.0,0.11539934595415963,0.927381745502998,1.4440666933703499,True
42,10.0,0.10681611015678541,0.9360426382411725,1.4297410979356946,True
43,10.0,0.10464675066410695,0.9353764157228515,1.4547375987447657,True
44,10.0,0.10968117558823579,0.9340439706862091,1.429988948426455,True
45,10.0,0.10404056939741992,0.9313790806129247,1.4545779692222103,True
46,10.0,0.10998749578147762,0.9353764157228515,1.459937726205358,True
47,10.0,0.10058767769716873,0.9360426382411725,1.4405037541363563,True
48,10.0,0.11380884945656597,0.9367088607594937,1.4523871924630722,True
49,10.0,0.10054769076377681,0.9280479680213192,1.4251250509924094,True
50,10.0,0.11305873181390304,0.9333777481678881,1.4508482890390317,True
51,10.0,0.1054254853115012,0.9347101932045303,1.4132352851129681,True
52,10.0,0.10930281449087939,0.9320453031312458,1.4415570336432157,True
53,10.0,0.10637130784533957,0.9327115256495669,1.4201652442311359,True
54,10.0,0.10028136440914943,0.9253830779480346,1.4143296741636533,True
55,10.0,0.10586565100456642,0.927381745502998,1.4073121238784754,True
56,10.0,0.10108874083678239,0.9320453031312458,1.4294807042394602,True
57,10.0,0.107993936046692,0.9307128580946036,1.4478698402011372,True
58,10.0,0.10971390849123475,0.9313790806129247,1.4411042354445283,True
59,10.0,0.11300632455608721,0.9360426382411725,1.4233365923017807,True
60,10.0,0.10897232915532322,0.9287141905396402,1.459976958884292,True
61,10.0,0.11066056693727394,0.9240506329113924,1.4589936560793637,True
62,10.0,0.11102513630557909,0.9340439706862091,1.4092166150728924,True
63,10.0,0.10944004673393055,0.9287141905396402,1.4413212560675759,True
64,10.0,0.10305533298463647,0.9307128580946036,1.4498697415959356,True
65,10.0,0.10930958017194127,0.9320453031312458,1.4507705853846993,True
66,10.0,0.10765839653572261,0.9327115256495669,1.4360369278257172,True
67,10.0,0.10851756311519899,0.9293804130579614,1.455383692324134,True
68,10.0,0.10686638374560316,0.9220519653564291,1.424951853226043,True
69,10.0,0.10619989286906976,0.9340439706862091,1.4280838098255566,True
70,10.0,0.11094211096094472,0.9300466355762825,1.4502623943238386,True
71,10.0,0.10638632218796973,0.9247168554297135,1.4458954255483614,True
72,10.0,0.10538483930452525,0.9260493004663558,1.457331097376158,True
73,10.0,0.09907790997298901,0.9293804130579614,1.4140313675051932,True
74,10.0,0.1007923555339726,0.9327115256495669,1.4221406635209413,True
75,10.0,0.10707351797182119,0.9280479680213192,1.4067391874126154,True
76,10.0,0.10611516703683589,0.9293804130579614,1.4202628608240195,True
77,10.0,0.10885938210714384,0.9267155229846769,1.4039273053289714,True
78,10.0,0.10891596362897497,0.9360426382411725,1.4404638230876088,True
79,10.0,0.10020976654301836,0.9340439706862091,1.4408794117999775,True
80,10.0,0.1081887339292974,0.9287141905396402,1.4479379086377508,True
81,10.0,0.10852505929163414,0.9327115256495669,1.4378530481859744,True
82,10.0,0.10411977326802277,0.9247168554297135,1.403807386430412,True
83,10.0,0.11674091194161973,0.9313790806129247,1.451969979748879,True
84,10.0,0.10344962353715692,0.9307128580946036,1.412968202040318,True
85,10.0,0.11059804852406349,0.9333777481678881,1.4571393491796145,True
86,10.0,0.09999830599573602,0.9260493004663558,1.4083681863993318,True
87,10.0,0.10860960123983632,0.9280479680213192,1.4480151267518255,True
88,10.0,0.09828198486408042,0.9340439706862091,1.459355885486631,True
89,10.0,0.11091281096743705,0.9287141905396402,1.4492147971009657,True
90,10.0,0.10987459383387142,0.9233844103930713,1.4461550199166968,True
91,10.0,0.10375795381015385,0.9340439706862091,1.4462446867613965,True
92,10.0,0.10397784371477227,0.9313790806129247,1.4178891744481674,True
93,10.0,0.11003891745781752,0.9293804130579614,1.4499176746036984,True
94,10.0,0.09910730023226744,0.9280479680213192,1.4576900103244017,True
95,10.0,0.10782171936925354,0.9287141905396402,1.458626544222829,True
96,10.0,0.10167611785366497,0.9187208527648234,1.4442839232458293,True
97,10.0,0.10644819852103307,0.9347101932045303,1.4317427044762105,True
98,10.0,0.10323078854140871,0.9327115256495669,1.4532961144126861,True
99,10.0,0.1075725300785376,0.9353764157228515,1.4413698903981929,True
