episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.09867384917131006,0.8760826115922719,-1.494448253854136,True
1,10.0,0.07365422924993918,0.8847435043304464,-1.4916326289073307,True
2,10.0,0.08203478413421489,0.905396402398401,-1.4490358228520026,True
3,10.0,0.08135796208812064,0.8907395069953364,-1.46932660377487,True
4,10.0,0.08201260166243825,0.9180546302465024,-1.4634825191451672,True
5,10.0,0.10815265426989591,0.8687541638907396,-1.4628875710271454,True
6,10.0,0.08287833111662822,0.9200532978014657,-1.4568290110914925,True
7,10.0,0.08242847566303282,0.9080612924716855,-1.452974472478843,True
8,10.0,0.08182635686739674,0.9073950699533644,-1.463293845730099,True
9,10.0,0.08437667525478065,0.8980679546968687,-1.4795250418423247,True
10,10.0,0.08580746374935404,0.8867421718854097,-1.4630010543105543,True
11,10.0,0.08193679892102206,0.9007328447701533,-1.4567409422820348,True
12,10.0,0.08198197918893278,0.9180546302465024,-1.4581254386752829,True
13,10.0,0.08312052571209128,0.9087275149900067,-1.4598462023275465,True
14,10.0,0.07961179762074086,0.8900732844770153,-1.4769604219100638,True
15,10.0,0.08214920706494559,0.9153897401732178,-1.4620034136916638,True
16,10.0,0.08234927612784512,0.9040639573617588,-1.4568212697157126,True
17,10.0,0.08173523717148662,0.9087275149900067,-1.4637226846030802,True
18,10.0,0.08035521932970208,0.8954030646235843,-1.4678022750910653,True
19,10.0,0.08292336523706553,0.9193870752831446,-1.4557594817380666,True
20,10.0,0.08258771523025178,0.9113924050632911,-1.4560450991793146,True
21,10.0,0.08180687748455631,0.9087275149900067,-1.4580546688906444,True
22,10.0,0.08109574779458854,0.8880746169220519,-1.4755394801831117,True
23,10.0,0.08129579188494279,0.8967355096602265,-1.474061864175221,True
24,10.0,0.08637064410457712,0.9000666222518321,-1.4509245635548473,True
25,10.0,0.08148167726941451,0.8974017321785477,-1.4476254369831971,True
26,10.0,0.08341588907895262,0.9007328447701533,-1.4668982092246303,True
27,10.0,0.07765953874675638,0.8540972684876749,-1.5009818883639812,True
28,10.0,0.08622895497688655,0.8907395069953364,-1.4559193982872378,True
29,10.0,0.0869101631546388,0.9127248500999334,-1.4602249744832334,True
30,10.0,0.08183654536837974,0.9247168554297135,-1.4628224883864593,True
31,10.0,0.08063255729233751,0.8780812791472352,-1.4638385801688043,True
32,10.0,0.08180080687946002,0.9080612924716855,-1.454060813946786,True
33,10.0,0.08426760873824919,0.8667554963357762,-1.4800493117108657,True
34,10.0,0.08349693986603839,0.9187208527648234,-1.453515824088385,True
35,10.0,0.09993154710180244,0.8787475016655563,-1.4926413576501858,True
36,10.0,0.08067972005639298,0.9153897401732178,-1.4698004135099765,True
37,10.0,0.08224255915765251,0.9080612924716855,-1.449507666129573,True
38,10.0,0.08209219491300719,0.9107261825449701,-1.4653045093405328,True
39,10.0,0.08250312455821618,0.9220519653564291,-1.4562722355545317,True
40,10.0,0.07403398025926744,0.8967355096602265,-1.487306974757438,True
41,10.0,0.08159509762742159,0.905396402398401,-1.4564401415310295,True
42,10.0,0.07400478306075914,0.9173884077281812,-1.486665333004355,True
43,10.0,0.0741235547178917,0.916055962691539,-1.485644824696091,True
44,10.0,0.08393248973025398,0.894070619586942,-1.499117405683486,True
45,10.0,0.07747827955156877,0.9000666222518321,-1.485247327583291,True
46,10.0,0.08258909746669833,0.8907395069953364,-1.4614556101201435,True
47,10.0,0.10059653348244586,0.8920719520319786,-1.488949148297984,True
48,10.0,0.08821918449776624,0.8887408394403731,-1.4659605165775864,True
49,10.0,0.07405976738602044,0.8980679546968687,-1.4976515843095448,True
