episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.007390015716534639,0.9806795469686875,0.004599437466380062,True
1,10.0,0.007807692845058654,0.9413724183877415,0.003906112305830505,True
2,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
3,10.0,0.008633959508241798,1.0,0.00499477730942291,True
4,10.0,0.008633959508241798,1.0,0.00499477730942291,True
5,10.0,0.008072589165108134,0.9700199866755497,0.004419694333702253,True
6,10.0,0.008633959508241798,1.0,0.00499477730942291,True
7,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
8,10.0,0.008633959508241798,1.0,0.00499477730942291,True
9,10.0,0.008633959508241798,1.0,0.00499477730942291,True
10,10.0,0.008633959508241798,1.0,0.00499477730942291,True
11,10.0,0.008633959508241798,1.0,0.00499477730942291,True
12,10.0,0.008633959508241798,1.0,0.00499477730942291,True
13,10.0,0.008633959508241798,1.0,0.00499477730942291,True
14,10.0,0.008633959508241798,1.0,0.00499477730942291,True
15,10.0,0.008633959508241798,1.0,0.00499477730942291,True
16,10.0,0.008633959508241798,1.0,0.00499477730942291,True
17,10.0,0.008633959508241798,1.0,0.00499477730942291,True
18,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
19,10.0,0.008633959508241798,1.0,0.00499477730942291,True
20,10.0,0.008633959508241798,1.0,0.00499477730942291,True
21,10.0,0.008633959508241798,1.0,0.00499477730942291,True
22,10.0,0.008633959508241798,1.0,0.00499477730942291,True
23,10.0,0.008633959508241798,1.0,0.00499477730942291,True
24,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
25,10.0,0.011221909322835153,0.9566955363091273,0.0035230717419095677,True
26,10.0,0.008633959508241798,1.0,0.00499477730942291,True
27,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
28,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
29,10.0,0.008633959508241798,1.0,0.00499477730942291,True
30,10.0,0.008633959508241798,1.0,0.00499477730942291,True
31,10.0,0.008633959508241798,1.0,0.00499477730942291,True
32,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
33,10.0,0.008633959508241798,1.0,0.00499477730942291,True
34,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
35,10.0,0.007390015716534639,0.9806795469686875,0.004599437466380062,True
36,10.0,0.008633959508241798,1.0,0.00499477730942291,True
37,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
38,10.0,0.008633959508241798,1.0,0.00499477730942291,True
39,10.0,0.008633959508241798,1.0,0.00499477730942291,True
40,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
41,10.0,0.008633959508241798,1.0,0.00499477730942291,True
42,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
43,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
44,10.0,0.0068132118060217385,0.9626915389740173,0.003727159193230911,True
45,10.0,0.01037960035495381,0.938707528314457,0.0029024500820144686,True
46,10.0,0.008633959508241798,1.0,0.00499477730942291,True
47,10.0,0.007390015716534639,0.9806795469686875,0.004599437466380062,True
48,10.0,0.008633959508241798,1.0,0.00499477730942291,True
49,10.0,0.007807692845058654,0.9413724183877415,0.003906112305830505,True
50,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
51,10.0,0.008633959508241798,1.0,0.00499477730942291,True
52,10.0,0.008633959508241798,1.0,0.00499477730942291,True
53,10.0,0.008633959508241798,1.0,0.00499477730942291,True
54,10.0,0.007390015716534639,0.9806795469686875,0.004599437466380062,True
55,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
56,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
57,10.0,0.008633959508241798,1.0,0.00499477730942291,True
58,10.0,0.01886766055547067,0.9940039973351099,0.0016196513785892565,True
59,10.0,0.008633959508241798,1.0,0.00499477730942291,True
60,10.0,0.008633959508241798,1.0,0.00499477730942291,True
61,10.0,0.007967436610283651,0.9113924050632911,0.0039061117390344563,True
62,10.0,0.008648988018248349,0.9600266489007329,0.004695322258843929,True
63,10.0,0.008633959508241798,1.0,0.00499477730942291,True
64,10.0,0.008633959508241798,1.0,0.00499477730942291,True
65,10.0,0.008633959508241798,1.0,0.00499477730942291,True
66,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
67,10.0,0.008633959508241798,1.0,0.00499477730942291,True
68,10.0,0.008633959508241798,1.0,0.00499477730942291,True
69,10.0,0.008150770499877615,0.9407061958694204,0.004464006141126943,True
70,10.0,0.008633959508241798,1.0,0.00499477730942291,True
71,10.0,0.008633959508241798,1.0,0.00499477730942291,True
72,10.0,0.008633959508241798,1.0,0.00499477730942291,True
73,10.0,0.011221909322835153,0.9566955363091273,0.0035230717419095677,True
74,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
75,10.0,0.008633959508241798,1.0,0.00499477730942291,True
76,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
77,10.0,0.008633959508241798,1.0,0.00499477730942291,True
78,10.0,0.008633959508241798,1.0,0.00499477730942291,True
79,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
80,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
81,10.0,0.008633959508241798,1.0,0.00499477730942291,True
82,10.0,0.008633959508241798,1.0,0.00499477730942291,True
83,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
84,10.0,0.008561544290385349,0.9900066622251832,0.004695326892933714,True
85,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
86,10.0,0.007390015716534639,0.9806795469686875,0.004599437466380062,True
87,10.0,0.008633959508241798,1.0,0.00499477730942291,True
88,10.0,0.008633959508241798,1.0,0.00499477730942291,True
89,10.0,0.008633959508241798,1.0,0.00499477730942291,True
90,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
91,10.0,0.008633959508241798,1.0,0.00499477730942291,True
92,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
93,10.0,0.008633959508241798,1.0,0.00499477730942291,True
94,10.0,0.011512451089310002,0.9973351099267155,0.004160462769612424,True
95,10.0,0.007644611873099584,0.9713524317121919,0.003906111632581661,True
96,0.3,1.1052887755028058,0.391304347826087,-0.2571657768622662,False
97,10.0,0.007807692845058654,0.9413724183877415,0.003906112305830505,True
98,10.0,0.008633959508241798,1.0,0.00499477730942291,True
99,10.0,0.008633959508241798,1.0,0.00499477730942291,True
