episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
1,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
2,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
3,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
4,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
5,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
6,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
7,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
8,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
9,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
10,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
11,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
12,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
13,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
14,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
15,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
16,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
17,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
18,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
19,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
20,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
21,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
22,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
23,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
24,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
25,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
26,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
27,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
28,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
29,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
30,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
31,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
32,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
33,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
34,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
35,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
36,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
37,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
38,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
39,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
40,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
41,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
42,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
43,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
44,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
45,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
46,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
47,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
48,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
49,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
50,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
51,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
52,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
53,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
54,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
55,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
56,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
57,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
58,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
59,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
60,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
61,10.0,0.06963632516327556,0.001998667554963358,-1.3330515966706231,True
