episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
1,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
2,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
3,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
4,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
5,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
6,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
7,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
8,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
9,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
10,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
11,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
12,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
13,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
14,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
15,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
16,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
17,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
18,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
19,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
20,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
21,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
22,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
23,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
24,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
25,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
26,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
27,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
28,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
29,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
30,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
31,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
32,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
33,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
34,10.0,0.08135845518888349,0.001998667554963358,1.2304130374990425,True
