episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.008943697559026954,0.9806795469686875,0.0009237572099979172,True
1,10.0,0.009217191396798712,0.9713524317121919,0.006035160633645951,True
2,10.0,0.008259276883727549,0.9906728847435043,0.00585308300132024,True
3,10.0,0.008568464768098711,1.0,0.00544405201212414,True
4,10.0,0.008568464768098711,1.0,0.00544405201212414,True
5,10.0,0.011225927728813445,0.9713524317121919,0.0011696721398854512,True
6,10.0,0.008568464768098711,1.0,0.00544405201212414,True
7,10.0,0.008259276883727549,0.9906728847435043,0.00585308300132024,True
8,10.0,0.008568464768098711,1.0,0.00544405201212414,True
9,10.0,0.008568464768098711,1.0,0.00544405201212414,True
10,10.0,0.008568464768098711,1.0,0.00544405201212414,True
11,10.0,0.008568464768098711,1.0,0.00544405201212414,True
12,10.0,0.008568464768098711,1.0,0.00544405201212414,True
13,10.0,0.008568464768098711,1.0,0.00544405201212414,True
14,10.0,0.008568464768098711,1.0,0.00544405201212414,True
15,10.0,0.008568464768098711,1.0,0.00544405201212414,True
16,10.0,0.008568464768098711,1.0,0.00544405201212414,True
17,10.0,0.008568464768098711,1.0,0.00544405201212414,True
18,10.0,0.010744082255377098,1.0,0.006427828377760657,True
19,10.0,0.008568464768098711,1.0,0.00544405201212414,True
20,10.0,0.008568464768098711,1.0,0.00544405201212414,True
21,10.0,0.008568464768098711,1.0,0.00544405201212414,True
22,10.0,0.008568464768098711,1.0,0.00544405201212414,True
23,10.0,0.008568464768098711,1.0,0.00544405201212414,True
24,10.0,0.008259276883727549,0.9906728847435043,0.00585308300132024,True
25,10.0,0.00981719051675044,0.9906728847435043,0.006819066938335548,True
26,10.0,0.008568464768098711,1.0,0.00544405201212414,True
27,10.0,0.009217191396798712,0.9713524317121919,0.006035160633645951,True
28,10.0,0.008259276883727549,0.9906728847435043,0.00585308300132024,True
29,10.0,0.008568464768098711,1.0,0.00544405201212414,True
30,10.0,0.008568464768098711,1.0,0.00544405201212414,True
31,10.0,0.008568464768098711,1.0,0.00544405201212414,True
32,10.0,0.008259276883727549,0.9906728847435043,0.00585308300132024,True
33,10.0,0.008568464768098711,1.0,0.00544405201212414,True
34,10.0,0.010744082255377098,1.0,0.006427828377760657,True
35,10.0,0.008943697559026954,0.9806795469686875,0.0009237572099979172,True
36,10.0,0.008568464768098711,1.0,0.00544405201212414,True
37,10.0,0.008259276883727549,0.9906728847435043,0.00585308300132024,True
38,10.0,0.008568464768098711,1.0,0.00544405201212414,True
39,10.0,0.008568464768098711,1.0,0.00544405201212414,True
40,10.0,0.009731832673599573,0.9413724183877415,0.006034688701082911,True
41,10.0,0.008568464768098711,1.0,0.00544405201212414,True
42,10.0,0.009731832673599573,0.9413724183877415,0.006034688701082911,True
43,10.0,0.009217191396798712,0.9713524317121919,0.006035160633645951,True
44,10.0,0.0095557541360794,0.9520319786808794,0.0006655064550685672,True
45,10.0,0.012012042478827483,0.9413724183877415,0.007266242710441818,True
