episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
1,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
2,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
3,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
4,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
5,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
6,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
7,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
8,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
9,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
10,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
11,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
12,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
13,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
14,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
15,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
16,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
17,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
18,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
19,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
20,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
21,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
22,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
23,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
24,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
25,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
26,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
27,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
28,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
29,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
30,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
31,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
32,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
33,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
34,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
35,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
36,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
37,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
38,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
39,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
40,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
41,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
42,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
43,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
44,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
45,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
46,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
47,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
48,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
49,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
50,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
51,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
52,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
53,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
54,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
55,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
56,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
57,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
58,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
59,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
60,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
61,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
62,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
63,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
64,10.0,0.06620552828734719,0.001998667554963358,-1.2908660640902192,True
