episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,10.0,0.09167774968063112,0.9180546302465024,1.5082243043630537,True
1,10.0,0.08779167160353255,0.90473017988008,1.4809820052602003,True
2,10.0,0.0913027476104112,0.9187208527648234,1.4952684276887722,True
3,10.0,0.09342000566159624,0.9020652898067955,1.4963574610527386,True
4,10.0,0.0922179423591816,0.9200532978014657,1.5213350229451181,True
5,10.0,0.09352353892321036,0.91672218520986,1.5194972227181245,True
6,10.0,0.09311579579237216,0.9280479680213192,1.5046302704455266,True
7,10.0,0.09357604775079649,0.9393737508327782,1.5140973595584994,True
8,10.0,0.10081885809723551,0.9073950699533644,1.4702315304624622,True
9,10.0,0.09170837642341717,0.9293804130579614,1.5008424166515824,True
10,10.0,0.08996692498181952,0.9287141905396402,1.501259835187949,True
11,10.0,0.09391170750721561,0.9327115256495669,1.4874318269478324,True
12,10.0,0.09134301101054937,0.9253830779480346,1.4948261834781704,True
13,10.0,0.08975258809581851,0.9227181878747501,1.5045678472720259,True
14,10.0,0.09308897135054943,0.9233844103930713,1.5064238703460822,True
15,10.0,0.09239528288885754,0.9247168554297135,1.5123538812419264,True
16,8.66,0.21196080971683381,0.8715384615384615,1.0263513282511156,False
17,10.0,0.0872990834984916,0.8914057295136576,1.478138341285664,True
18,10.0,0.09343360302255937,0.9287141905396402,1.509337467949449,True
19,10.0,0.08891303027855123,0.9093937375083277,1.4896056540449218,True
20,10.0,0.08674786696651608,0.916055962691539,1.4734276552929702,True
21,1.48,0.5174594201572739,0.6457399103139013,-0.10793212779417317,False
22,10.0,0.0934957372809982,0.944037308461026,1.5079664455496167,True
23,10.0,0.0889565225285441,0.9187208527648234,1.487717092414282,True
24,1.48,0.5174594201572739,0.6457399103139013,-0.10793212779417317,False
25,6.26,0.2460291547857048,0.8606382978723405,0.6674971971353771,False
26,10.0,0.09147551751382163,0.9120586275816123,1.5023303877483454,True
27,10.0,0.09187323962813973,0.9280479680213192,1.5003036001570378,True
28,10.0,0.0890414971822474,0.8880746169220519,1.4961028157108738,True
29,10.0,0.08807999493184526,0.9020652898067955,1.480421094531146,True
30,10.0,0.09371244622503488,0.950033311125916,1.510957342912443,True
31,10.0,0.09283422935100329,0.9347101932045303,1.5167460094281477,True
32,10.0,0.0934831439035957,0.9333777481678881,1.5081872186507508,True
33,2.68,0.37864952182222955,0.8014888337468983,0.0918456747640727,False
34,10.0,0.0940359842786377,0.9127248500999334,1.5460285021565727,True
35,10.0,0.08688568287246817,0.9180546302465024,1.4745543258601383,True
36,10.0,0.10349998246229507,0.8927381745502998,1.4924209068443046,True
37,10.0,0.10279900194100261,0.9153897401732178,1.4908191789878709,True
38,10.0,0.1115108322325533,0.8900732844770153,1.4622883182692212,True
39,10.0,0.09365531581803778,0.9307128580946036,1.518498665637496,True
40,10.0,0.10178572566849613,0.8780812791472352,1.4843089575999129,True
41,10.0,0.090029694318263,0.9307128580946036,1.4913093434433062,True
42,0.26,1.400765413367158,0.38461538461538464,-0.273142130468717,False
43,10.0,0.09339001809062106,0.9360426382411725,1.5093973431092675,True
44,10.0,0.09150247963675447,0.9253830779480346,1.4771933843626945,True
45,0.26,1.400765413367158,0.38461538461538464,-0.273142130468717,False
46,10.0,0.09799418498924496,0.8834110592938041,1.4610144733530903,True
47,10.0,0.08707554316647281,0.8987341772151899,1.4840946867128373,True
48,10.0,0.1130634315836733,0.9040639573617588,1.4556888994133077,True
49,10.0,0.09113773085768431,0.9100599600266489,1.5012351344994153,True
50,10.0,0.09337879340069175,0.9393737508327782,1.5065552213828206,True
51,10.0,0.0927474392021437,0.9247168554297135,1.5169046564472937,True
52,10.0,0.08977138621686548,0.9153897401732178,1.4853416895469795,True
53,10.0,0.10346612881549211,0.9007328447701533,1.485276540602811,True
54,10.0,0.09161156910477139,0.9320453031312458,1.5342989719916629,True
55,10.0,0.0854290250035273,0.899400399733511,1.4927118613475807,True
56,0.26,1.400765413367158,0.38461538461538464,-0.273142130468717,False
57,10.0,0.09167263482058355,0.9093937375083277,1.5143201359698342,True
58,10.0,0.09098533141232362,0.9287141905396402,1.4984788408909617,True
59,10.0,0.09195841987408815,0.90473017988008,1.4999007590274804,True
60,10.0,0.0899932052765754,0.9140572951365756,1.4974332814094267,True
61,10.0,0.08504127473445543,0.8747501665556295,1.4635507208856329,True
62,10.0,0.09190444204630073,0.9393737508327782,1.5007751897826558,True
63,10.0,0.09187037726964022,0.9407061958694204,1.5013794336591413,True
64,10.0,0.09256088493306511,0.9360426382411725,1.5175629539977966,True
65,10.0,0.09183206120729151,0.9300466355762825,1.4987177778966423,True
66,10.0,0.09367768774971827,0.9360426382411725,1.5101232240100666,True
67,10.0,0.09135355451851819,0.9133910726182545,1.4941517747352768,True
68,7.46,0.22586114760488793,0.8517857142857143,0.8522171988755565,False
69,8.2,0.2566985324935512,0.8903330625507717,0.9193163395542713,False
70,10.0,0.09340606416658222,0.9307128580946036,1.5106581964725032,True
71,5.8,0.3055322358574675,0.8748564867967853,0.5326358269064814,False
72,10.0,0.10004197381128666,0.8794137241838774,1.4574326870758985,True
73,10.0,0.0933130418152942,0.9327115256495669,1.507776431888317,True
74,1.48,0.5174594201572739,0.6457399103139013,-0.10793212779417317,False
75,10.0,0.0920116842515675,0.90473017988008,1.4985631529817747,True
76,10.0,0.08963818799697092,0.9173884077281812,1.4860236041478336,True
77,10.0,0.08885116524973785,0.9120586275816123,1.4851837421250567,True
78,10.0,0.09367158802173998,0.9400399733510992,1.5123583147990987,True
79,10.0,0.10309649101902918,0.9227181878747501,1.481162033988698,True
80,10.0,0.08818370237525691,0.894070619586942,1.4859546863869375,True
81,10.0,0.09377736848549766,0.9100599600266489,1.5135920353732613,True
82,10.0,0.09353134560203197,0.9460359760159893,1.508983808061935,True
83,10.0,0.09386474038153976,0.9380413057961359,1.5103326264139996,True
84,10.0,0.09920511595832103,0.90473017988008,1.4550841271267438,True
85,10.0,0.08856566003611942,0.9007328447701533,1.484155955974206,True
86,4.24,0.37027173658094237,0.8461538461538461,0.2815656378756862,False
87,10.0,0.09018334277843687,0.9067288474350433,1.4904974320149669,True
88,8.2,0.2676428384021239,0.90089358245329,0.8938130452405564,False
89,10.0,0.09180840045130069,0.9253830779480346,1.510025294086177,True
90,10.0,0.0879615744122412,0.8947368421052632,1.486806824384297,True
91,10.0,0.08984154589699801,0.9300466355762825,1.501615825050695,True
92,10.0,0.09084789636204464,0.9333777481678881,1.498689309680978,True
93,10.0,0.08989449915578893,0.9027315123251166,1.5030268461186365,True
94,6.26,0.24466565825243192,0.8574468085106383,0.6841646138218939,False
95,10.0,0.08949011676751524,0.9027315123251166,1.502401793918922,True
96,10.0,0.09210915042260819,0.9180546302465024,1.5113837033644855,True
97,10.0,0.09357107305744655,0.9320453031312458,1.5173381746737145,True
