episode,duration_s,velocity_rmse,retention,displacement_m,survived
86,5.46,0.3094726717036493,0.7853658536585366,-1.136584591505719,False
87,4.24,0.3432313926508128,0.7864992150706437,-0.9277911460338885,False
88,4.24,0.35766739411224735,0.7786499215070644,-0.9565225618699031,False
89,10.0,0.10013552990926523,0.8534310459693538,-1.5596141676165272,True
90,10.0,0.09518100688538968,0.8620919387075283,-1.5426648102136833,True
91,10.0,0.09727865560610392,0.8540972684876749,-1.5681113608902921,True
92,10.0,0.09316649078624083,0.8694203864090606,-1.5504787110197966,True
93,10.0,0.09504329778605336,0.8767488341105929,-1.5197324804599093,True
94,3.04,0.40186931295433975,0.7045951859956237,-0.7712822996498523,False
95,0.64,0.8218014888755337,0.5154639175257731,-0.38756885442059974,False
96,0.24,1.1300295094412565,0.3888888888888889,-0.23946614456970786,False
97,4.24,0.3488617533092214,0.7786499215070644,-0.9775286703713892,False
98,10.0,0.09458685852809912,0.8847435043304464,-1.5204964933235716,True
99,5.46,0.3091966852566036,0.8170731707317073,-1.131621163174345,False
