episode,duration_s,velocity_rmse,retention,displacement_m,survived
0,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
1,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
2,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
3,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
4,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
5,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
6,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
7,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
8,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
9,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
10,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
11,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
12,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
13,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
14,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
15,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
16,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
17,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
18,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
19,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
20,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
21,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
22,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
23,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
24,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
25,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
26,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
27,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
28,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
29,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
30,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
31,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
32,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
33,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
34,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
35,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
36,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
37,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
38,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
39,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
40,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
41,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
42,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
43,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
44,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
45,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
46,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
47,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
48,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
49,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
50,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
51,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
52,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
53,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
54,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
55,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
56,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
57,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
58,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
59,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
60,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
61,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
62,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
63,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
64,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
65,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
66,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
67,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
68,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
69,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
70,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
71,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
72,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
73,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
74,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
75,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
76,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
77,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
78,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
79,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
80,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
81,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
82,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
83,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
84,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
85,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
86,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
87,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
88,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
89,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
90,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
91,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
92,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
93,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
94,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
95,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
96,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
97,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
98,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
99,0.8,4.114279298284892,0.024793388429752067,-2.6797782047581844,False
